"Chl_S","Chl_D","Pheo_S","Pheo_D","ACDOM340_S","ACDOM340_D","ACDOM440_S","ACDOM440_D","DOC_S","DOC_D","CDOM_S","CDOM_D","NO2_S","NO2_D","NO3_S","NO3_D","PO4_S","PO4_D","Silicate_S","Silicate_D","NH4_S","NH4_D","TN_S","TN_D","TP_S","TP_D","ID","StationID"
2.0445311300000002e+00,2.0380815000000001e+00,1.6642612400000001e+00,1.6830941399999999e+00,2.8004479999999998e+00,2.5747540000000000e+00,5.1126600000000000e-01,3.9611600000000002e-01,3.1203599999999998e+00,2.6116799999999998e+00,,,5.2456999999999998e-03,2.1387500000000000e-03,5.1148000000000005e-01,6.4771000000000001e-01,5.4626130000000002e+00,5.8172129999999997e+00,,,,,3.4651800000000001e+00,2.5150500000000000e+00,1.4205780000000001e+01,9.1242000000000001e+00,861,"C2-2006-S14"
3.4827975000000002e+00,3.4140014999999999e+00,1.7264356199999999e+00,1.6713988200000001e+00,1.5678824000000001e+01,1.5402464000000000e+01,2.8165689999999999e+00,2.6438440000000001e+00,6.2426399999999997e+00,6.4157999999999999e+00,,,3.5473900000000001e-03,1.3272960000000000e-02,3.4637000000000001e-01,7.8451000000000004e-01,1.7029665000000001e+01,1.5581124000000001e+01,,,,,2.4190784999999999e+00,2.0407950000000001e+00,1.0253470500000001e+01,2.0705939999999998e+01,862,"C2-2006-S16"
1.7027010000000000e+00,1.7616689999999999e+00,1.3046670000000000e+00,1.1820135599999999e+00,2.9524460000000001e+00,2.3444539999999998e+00,7.2314199999999995e-01,4.4678200000000001e-01,2.4457200000000001e+00,2.5233599999999998e+00,,,4.2576599999999999e-03,1.7776599999999999e-03,5.7323000000000002e-01,5.0995999999999997e-01,9.8649719999999999e+00,6.4377630000000003e+00,,,,,4.8702600000000001e-01,2.2450500000000001e-01,1.0868812500000001e+01,1.5697620000000001e+01,863,"C2-2006-S17"
1.1093355000000000e+00,1.1867310000000000e+00,1.3239790199999999e+00,1.3477136400000000e+00,3.9749780000000001e+00,5.4972610000000000e+00,8.5671600000000003e-01,1.5706460000000000e+00,3.0286800000000000e+00,3.1149600000000000e+00,,,6.1027800000000004e-03,4.0433900000000000e-03,3.4504000000000001e-01,4.3642999999999998e-01,6.2959230000000002e+00,6.2994690000000002e+00,,,,,2.9150550000000002e+00,2.1379815000000000e+00,1.8401579999999999e+01,1.0360486500000000e+01,864,"C2-2006-S18"
1.8832905000000000e+00,2.0552804999999998e+00,1.3693843800000001e+00,1.7009810999999999e+00,9.6058129999999995e+00,9.9535660000000004e+00,1.6305240000000001e+00,1.8838539999999999e+00,4.5839999999999996e+00,4.4966400000000002e+00,,,4.1029100000000004e-03,9.9358699999999994e-03,9.9407999999999996e-01,3.9557999999999999e-01,1.1311740000000000e+01,1.3036868999999999e+01,,,,,3.8899439999999998e+00,2.6086049999999998e+00,1.3758244500000000e+01,1.7302679999999999e+01,865,"C2-2006-S19"
4.0909050000000002e+00,2.9754269999999998e+00,1.6690892399999999e+00,1.5320869200000000e+00,3.1528070000000001e+00,3.2242000000000002e+00,5.4811399999999999e-01,6.2871900000000003e-01,4.6276799999999998e+00,2.8100399999999999e+00,,,8.0590100000000001e-03,4.8131800000000002e-03,4.7917999999999999e-01,5.1622999999999997e-01,8.9997480000000003e+00,7.3189440000000001e+00,,,,,1.8424799999999999e+00,3.7640699999999998e+00,1.6876439999999999e+01,1.6003979999999999e+01,866,"C2-2006-S20"
1.4511656300000000e+00,1.3587210000000001e+00,1.1080455800000000e+00,1.1014239600000000e+00,7.5469309999999998e+00,7.5146889999999997e+00,1.4439810000000000e+00,1.3725879999999999e+00,3.9565199999999998e+00,,,,7.7137899999999999e-03,5.1147500000000004e-03,5.3503999999999996e-01,7.1345000000000003e-01,8.4784860000000002e+00,6.2338680000000002e+00,,,,,3.0196394999999998e+00,2.7142694999999999e+00,2.2720834499999999e+01,1.4373586500000000e+01,867,"C2-2006-S21"
4.2309539999999997e+00,,3.8677111200000001e+00,,3.1429041000000002e+01,,5.6124109999999998e+00,,1.0482360000000000e+01,,,,5.7139199999999999e-03,,6.0021000000000002e-01,,1.2937581000000000e+01,,,,,,3.1600799999999998e+00,,4.4668619999999997e+01,,868,"C2-2006-S22"
7.0085924999999998e+00,,4.7692826999999998e+00,,5.5778660000000002e+00,,9.7647200000000001e-01,,3.6849599999999998e+00,,,,4.1584600000000001e-03,,5.7189999999999996e-01,,9.5192370000000004e+00,,,,,,3.3565049999999998e+00,,1.7981999999999999e+01,,869,"C2-2006-S23"
2.9840265000000001e+00,,1.7133643800000000e+00,,2.6323289999999999e+00,,4.3987300000000001e-01,,2.5939199999999998e+00,,,,3.8608599999999998e-03,,6.5854000000000001e-01,,7.8242490000000000e+00,,,,,,5.1901155000000001e+00,,1.4500667999999999e+01,,870,"C2-2006-S24"
1.5092122500000000e+00,1.4619150000000001e+00,1.0417434299999999e+00,1.0869768000000000e+00,3.3808039999999999e+00,2.4549979999999998e+00,6.2180999999999997e-01,4.7672100000000001e-01,2.8279200000000002e+00,2.9109600000000002e+00,,,9.3366999999999999e-03,9.1621099999999994e-03,5.5023999999999995e-01,4.5979999999999999e-01,6.9537060000000004e+00,5.5530359999999996e+00,,,,,1.8173429999999999e+00,1.8974249999999999e+00,1.7416854000000001e+01,1.8288360000000001e+01,871,"C2-2006-S25"
2.2734928100000000e+00,,1.4879284900000000e+00,,8.7583090000000006e+00,,1.5291920000000001e+00,,4.4642400000000002e+00,,,,1.1582590000000000e-02,,5.9887999999999997e-01,,1.2423411000000000e+01,,,,,,2.1892950000000000e+00,,4.0905720000000002e+01,,872,"C2-2006-S26"
4.9361129999999998e+00,,4.4091356399999997e+00,,1.1918025000000000e+01,,2.1694260000000001e+00,,5.5828800000000003e+00,,,,1.5344260000000000e-02,,5.5954999999999999e-01,,1.5593534999999999e+01,,,,,,3.2392710000000000e+00,,1.2514183500000000e+01,,873,"C2-2006-S27"
3.7923795000000000e+00,,2.4735601800000002e+00,,1.5296526000000000e+01,,2.7451759999999998e+00,,6.0009600000000001e+00,,,,5.6305900000000004e-03,,9.2054999999999998e-01,,1.4724765000000000e+01,,,,,,3.0983849999999999e+00,,4.2191099999999999e+01,,874,"C2-2006-S28"
4.1793570000000003e+01,,2.1063959279999999e+01,,2.0950391000000000e+01,,3.7746170000000001e+00,,7.9082400000000002e+00,,,,6.4202199999999999e-03,,3.4256999999999999e-01,,1.3453524000000000e+01,,,,,,3.6487799999999999e+00,,2.6192166000000000e+01,,875,"C2-2006-S29"
6.6891825000000003e+00,,3.0759183000000001e+00,,6.8629400000000000e+00,,1.2436199999999999e+00,,4.4941199999999997e+00,,,,6.5353000000000000e-03,,4.9362000000000000e-01,,2.3465655000000002e+01,,,,,,3.8457045000000001e+00,,1.3504081500000000e+01,,876,"C2-2006-S30"
4.8372187499999999e+00,,1.7465584500000000e+00,,3.2380179999999998e+00,,6.0108300000000003e-01,,2.8198799999999999e+00,,,,3.8568999999999999e-03,,4.1172999999999998e-01,,8.7178410000000000e+00,,,,,,2.4401250000000001e+00,,1.3593059999999999e+01,,877,"C2-2006-S31"
1.6511039999999999e+00,1.5307109999999999e+00,1.0154289599999999e+00,1.0285002000000001e+00,3.0008089999999998e+00,3.0998380000000001e+00,5.4120500000000005e-01,5.8956799999999998e-01,3.9705599999999999e+00,2.9792399999999999e+00,,,9.6977899999999995e-03,4.1346600000000001e-03,6.3802000000000003e-01,5.9887999999999997e-01,5.3172269999999999e+00,6.2746469999999999e+00,,,,,2.9836214999999999e+00,1.7724150000000001e+00,1.5925318499999999e+01,1.2574080000000000e+01,878,"C2-2006-S32"
,,,,5.8081659999999999e+00,,9.4883600000000001e-01,,3.9825599999999999e+00,,,,8.2097899999999998e-03,,7.8108999999999995e-01,,8.9430119999999995e+00,,,,,,3.0983309999999999e+00,,1.6500529499999999e+01,,879,"C2-2006-S33"
,,,,9.7831440000000001e+00,,1.7848250000000001e+00,,4.7914800000000000e+00,,,,1.2582530000000000e-02,,1.1394299999999999e+00,,1.2088314000000000e+01,,,,,,9.6970500000000004e-01,,1.9440539999999999e+01,,880,"C2-2006-S34"
4.5362362500000000e+00,,1.3458217500000000e+00,,1.4852047000000001e+01,,2.6392380000000002e+00,,5.9985600000000003e+00,,,,3.8926099999999999e-03,,5.8520000000000005e-01,,1.0941183000000001e+01,,,,,,1.7305649999999999e+00,,1.7469180000000001e+01,,881,"C2-2006-S35"
2.1584745000000001e+00,1.9735852500000000e+00,1.5152319000000001e+00,1.3699003500000000e+00,4.0509769999999996e+00,2.4423314999999999e+01,5.2047800000000000e-01,4.4493960000000001e+00,3.3102000000000000e+00,,,,6.8130600000000001e-03,5.7456599999999997e-03,5.9128000000000003e-01,5.3903000000000001e-01,1.0274535000000000e+01,9.5103720000000003e+00,,,,,2.9597400000000000e+00,2.1759300000000001e+00,1.6299874500000001e+01,1.9973340000000000e+01,882,"C2-2006-S36"
2.0638800000000002e+00,2.2616684999999999e+00,1.3126276800000001e+00,1.5111041400000000e+00,4.8869660000000001e+00,4.9215109999999997e+00,7.4156599999999995e-01,8.3829200000000004e-01,3.3963600000000000e+00,3.4068000000000001e+00,,,7.5352300000000004e-03,6.1464299999999996e-03,3.3877000000000002e-01,8.6811000000000005e-01,8.8756380000000004e+00,9.1167660000000001e+00,,,,,1.5227999999999999e+00,4.0868684999999996e+00,1.2207780000000000e+01,1.7443608000000001e+01,883,"C2-2006-S37"
1.8445927499999999e+00,1.1867310000000000e+00,1.3007603700000001e+00,4.1628459600000003e+00,2.4080168000000000e+01,,4.5184860000000002e+00,,7.4121600000000001e+00,,,,4.8330200000000004e-03,2.1911300000000002e-02,7.5885999999999998e-01,3.1046000000000001e-01,1.0246167000000000e+01,8.6433750000000007e+00,,,,,3.2150249999999998e+00,1.9147050000000001e+00,1.5531120000000000e+01,8.4981600000000004e+00,884,"C2-2006-S38"
3.2695650000000001e+00,3.2537699999999998e+00,1.1287628866000000e+02,1.0825757575999999e+02,4.2098839999999997e+00,2.4457860000000000e+00,1.0939250000000000e+00,2.7405700000000000e-01,,,,,9.6747200000000000e-01,2.5850240000000002e+00,2.3919199999999999e-01,2.2005200000000000e-01,8.1076800000000004e-01,1.2072620000000001e+00,,,,,2.5420704000000000e-01,6.5526080000000000e-02,3.4200514320000003e+01,3.9015901679999999e+01,941,"C3-2006-S36"
3.1147740000000002e+00,3.1337280000000001e+00,1.3040182648000001e+02,1.2573257728000000e+02,5.9463460000000001e+00,6.1444039999999998e+00,1.0133200000000000e+00,1.1330760000000000e+00,,,,,3.4568960000000000e+00,3.7436959999999999e+00,1.2670410000000001e+00,1.5323600000000001e-01,2.3682960000000000e+00,4.3578780000000004e+00,,,,,-2.2560607999999999e-01,1.8146668800000001e+00,4.9160599320000003e+01,8.0319816360000004e+01,942,"C3-2006-S37"
2.0296574999999999e+00,1.9712160000000001e+00,9.0961038959999996e+01,9.2000000000000000e+01,2.8246295000000000e+01,2.8716107000000001e+01,5.0458730000000003e+00,5.0642969999999998e+00,,,,,1.5601920000000000e+00,3.1586240000000001e+00,8.5299899999999995e-01,6.7768799999999996e-01,1.8935700000000000e+00,2.7736800000000001e+00,,,,,1.3111619200000000e+00,1.0806467200000001e+00,2.5639825680000001e+01,1.6534707279999999e+01,943,"C3-2006-S38"
2.8115100000000002e+00,3.3116850000000002e+00,9.2000000000000000e+01,1.1847898338000000e+02,4.6175150000000000e+00,4.8984810000000003e+00,7.5538400000000006e-01,9.0738200000000002e-01,,,,,2.4550079999999999e+00,1.7131520000000000e+00,2.1195870000000001e+00,1.9488060000000000e+00,6.3990220000000004e+00,4.2618660000000004e+00,,,,,-5.2826399999999996e-01,3.2316950400000000e+00,3.7863681800000002e+01,6.0419969960000003e+01,944,"C3-2006-S39"
2.9536650000000000e+00,3.1432050000000000e+00,1.0656179775000000e+02,1.3343925974999999e+02,6.6073069999999996e+00,6.8813639999999996e+00,1.2482260000000001e+00,1.3311340000000000e+00,,,,,2.5964960000000001e+00,2.3708800000000001e+00,1.7594520000000000e+00,1.7535630000000000e+00,3.9293800000000001e+00,2.8928060000000002e+00,,,,,1.6930060800000000e+00,1.4093443200000000e+00,4.8928277999999999e+01,4.9240386440000002e+01,945,"C3-2006-S40"
2.3692500000000001e+00,,1.1704347826000000e+02,,1.2097659000000000e+01,,2.2592430000000001e+00,,,,,,3.1739199999999999e+00,,1.2711180000000000e+00,,5.5118000000000000e+00,,,,,,1.1828844800000000e+00,,4.2305947040000000e+01,,946,"C3-2006-S41"
2.1670739999999999e+00,4.9849019999999999e+00,9.2857142859999996e+01,1.1198703103000000e+02,7.0218470000000002e+00,1.3629154000000000e+01,1.2528319999999999e+00,2.5517240000000001e+00,,,,,2.2791039999999998e+00,2.7150400000000001e+00,2.1343999999999999e-01,2.0688510000000000e+00,5.7518300000000000e+00,1.2566903999999999e+01,,,,,1.1139433599999999e+00,3.2731024000000000e+00,3.7342718840000003e+01,6.8574682960000004e+01,947,"C3-2006-S42"
3.1716359999999999e+00,3.2411340000000002e+00,1.3138461538000001e+02,1.3216500711000000e+02,8.4934639999999995e+00,8.4934639999999995e+00,1.5084649999999999e+00,1.5084649999999999e+00,,,,,1.0141247999999999e+01,2.1796799999999998e+00,1.1592270000000000e+00,2.2541280000000001e+00,4.9090579999999999e+00,9.1851479999999999e+00,,,,,1.2855491200000000e+00,1.0580220800000000e+00,4.2758856280000003e+01,4.8163260319999999e+01,948,"C3-2006-S43"
2.9431349999999998e+00,3.0852900000000001e+00,1.4360173159999999e+02,1.5111872704999999e+02,7.5262039999999999e+00,7.8624419999999997e+00,1.3196190000000001e+00,1.4739199999999999e+00,,,,,2.2638080000000000e+00,6.5543360000000002e+00,3.0055599999999999e-01,2.2341959999999998e+00,5.7340499999999999e+00,5.4424580000000002e+00,,,,,8.1982303999999995e-01,1.0379587200000000e+00,4.3882916000000002e+01,5.8216437440000000e+01,949,"C3-2006-S45"
1.8385380000000000e+00,2.0596679999999998e+00,1.2744991511000001e+02,1.2080403701000000e+02,8.2401339999999994e+00,8.3230419999999992e+00,1.5453129999999999e+00,1.5337980000000000e+00,,,,,2.3479359999999998e+00,2.1032000000000002e+00,1.0731569999999999e+00,3.2329200000000002e-01,3.2750759999999999e+00,,,,,,-3.3382015999999998e-01,4.2986816000000000e-01,3.7565653439999998e+01,4.0104761199999999e+01,950,"C3-2006-S46"
2.3166000000000002e+00,2.8792028599999999e+00,1.4466457679999999e+02,1.8709774436000001e+02,7.7703220000000002e+00,7.7288680000000003e+00,1.4094359999999999e+00,1.4163450000000000e+00,,,,,2.2523360000000001e+00,2.3135200000000000e+00,1.4183429999999999e+00,,4.7349600000000001e+00,7.1476899999999999e+00,,,,,4.8621631999999998e-01,1.7152038400000000e+00,4.3887609359999999e+01,5.3232089119999998e+01,951,"C3-2006-S46A"
1.6300440000000000e+00,2.6788319999999999e+00,8.2099089989999996e+01,1.3125465839000000e+02,8.0282579999999992e+00,8.2194070000000004e+00,1.4923439999999999e+00,1.6696750000000000e+00,,,,,2.9788960000000002e+00,5.9119039999999998e+00,2.5118849999999999e+00,1.7863999999999999e-01,7.3866100000000001e+00,6.6083100000000004e+00,,,,,5.6262783999999999e-01,1.2893910399999999e+00,2.8505121960000000e+01,4.2735389480000002e+01,952,"C3-2006-S46B"
1.4468220000000001e+00,2.0407139999999999e+00,1.0528120301000000e+02,1.4620408162999999e+02,7.5123860000000002e+00,7.6436570000000001e+00,1.2436199999999999e+00,1.3748910000000001e+00,,,,,2.2714560000000001e+00,3.6595680000000002e+00,9.8346299999999998e-01,2.5102400000000002e-01,7.5983799999999997e+00,4.8761400000000004e+00,,,,,-8.0851072000000002e-01,1.6338832000000001e+00,3.1586312800000002e+01,4.4016676760000003e+01,953,"C3-2006-S46C"
1.2972960000000000e+00,1.6974359999999999e+00,9.7371158390000005e+01,9.9451748249999994e+01,7.6022030000000003e+00,7.4248719999999997e+00,1.4002239999999999e+00,1.2551349999999999e+00,,,,,2.3135200000000000e+00,2.2599840000000002e+00,2.3334030000000001e+00,,1.1140549999999999e+01,5.3539800000000000e+00,,,,,3.7117215999999997e-01,1.8900112000000000e+00,2.8871204039999999e+01,3.2419384200000003e+01,954,"C3-2006-S46D"
2.2850100000000001e+01,2.8178280000000001e+01,1.3312588399999999e+01,2.0669914599999998e+01,7.9591680000000000e+00,7.7772309999999996e+00,1.4739199999999999e+00,1.3887090000000000e+00,,,,,5.0935680000000003e+00,1.8316960000000000e+00,1.1820400000000000e-01,1.8844799999999999e+00,3.9512299999999998e+00,7.4372900000000000e+00,,,,,1.3395494400000001e+00,7.1481055999999998e-01,9.6565882000000002e+01,1.2743176404000000e+02,955,"C3-2006-S47"
1.2744308569999999e+01,1.5721290000000000e+01,3.8497397339999999e+01,5.2808916730000000e+01,8.6523710000000005e+00,8.5994019999999995e+00,1.5222830000000001e+00,1.5337980000000000e+00,,,,,1.2313280000000000e+00,1.0554239999999999e+00,2.8086000000000002e+00,2.0949599999999999e-01,7.0952000000000002e+00,5.4155199999999999e+00,,,,,1.6648320000000001e-02,-2.0234112000000001e-01,6.3937643280000003e+01,9.4355309439999999e+01,956,"C3-2006-S48"
1.2972960000000000e+01,2.2955400000000001e+01,2.4706635060000000e+01,4.9782555160000001e+01,9.4561180000000000e+00,9.0692140000000006e+00,1.7295529999999999e+00,1.6696750000000000e+00,,,,,1.7246239999999999e+00,1.8316960000000000e+00,7.4971500000000002e-01,4.8186400000000001e-01,5.3232100000000004e+00,7.1350199999999999e+00,,,,,1.0684806400000000e+00,-7.5557759999999996e-01,7.5879897799999995e+01,1.5059584232000000e+02,957,"C3-2006-S48A"
1.5934898570000000e+01,1.0695471430000000e+01,1.7700159800000002e+01,4.0518681319999999e+01,9.0116390000000006e+00,8.6362500000000004e+00,1.5291920000000001e+00,1.5913729999999999e+00,,,,,1.6557919999999999e+00,1.3651679999999999e+00,9.5447099999999996e-01,9.9795900000000004e-01,5.0607600000000001e+00,1.0076269999999999e+01,,,,,5.7329984000000000e-01,1.2063628799999999e+00,6.2149473120000003e+01,8.4424159680000002e+01,958,"C3-2006-S48B"
2.5181742900000001e+00,2.6661959999999998e+00,5.1078512400000001e+01,1.2295081967000000e+02,8.8435199999999998e+00,6.3010080000000004e+00,1.9736710000000000e+00,1.1998629999999999e+00,,,,,6.9979199999999997e-01,-1.9120000000000002e-02,3.2326079999999999e+00,1.5995429999999999e+00,7.4934000000000003e+00,1.2583119999999999e+01,,,,,2.2953337600000001e+00,1.1752006399999999e+00,3.5681269399999998e+01,6.4083137440000002e+01,959,"C3-2006-S48C"
2.1481200000000000e+00,1.4899950000000000e+00,9.4181818179999993e+01,1.2327759197000000e+02,7.6689900000000000e+00,5.3682930000000004e+00,1.4209510000000001e+00,8.7744299999999997e-01,,,,,6.0419199999999995e-01,3.2159840000000002e+00,2.0946720000000001e+00,1.6493730000000000e+00,7.2526700000000002e+00,1.3614820000000000e+01,,,,,4.0745695999999998e-01,5.9144224000000001e-01,3.8992434879999998e+01,3.6359459919999999e+01,960,"C3-2006-S48D"
1.4952600000000000e+00,1.3338000000000001e+00,1.0459220779000000e+02,1.4177777778000001e+02,7.6114150000000000e+00,5.9371340000000004e+00,1.4301630000000001e+00,1.0755010000000000e+00,,,,,2.7532800000000002e-01,3.6939839999999999e+00,1.7118869999999999e+00,2.8396800000000000e-01,7.9024599999999996e+00,1.3142410000000000e+01,,,,,1.6242783999999999e-01,1.3611068799999999e+00,3.6460367159999997e+01,4.0562363800000000e+01,961,"C3-2006-S49"
2.2481550000000001e+00,2.5272000000000001e+00,1.6364444444000000e+02,1.7414634146000000e+02,5.8542259999999997e+00,5.9417400000000002e+00,9.6035099999999995e-01,9.1889699999999996e-01,,,,,-1.4913599999999999e-01,-4.3975999999999998e-01,1.8120000000000001e+00,1.5134730000000001e+00,1.4548780000000001e+01,1.2460039999999999e+01,,,,,1.7830777600000001e+00,3.0970143999999999e-01,6.0274475799999998e+01,5.6353173519999999e+01,962,"C3-2006-S50"
8.6767200000000000e-01,1.0909080000000000e+00,1.7065379310000000e+02,1.8654545454999999e+02,4.0924310000000004e+00,1.4025270000000001e+00,6.3562799999999997e-01,2.0266400000000001e-01,,,,,-1.0286560000000000e+00,-1.8775839999999999e+00,1.2634170000000000e+00,2.4090539999999998e+00,1.9227630000000001e+01,3.1817990000000002e+01,,,,,4.1471392000000001e-01,3.5516416000000001e-01,3.0919855680000001e+01,5.1964881920000003e+01,963,"C3-2006-S51"
1.8149890900000001e+00,1.4973660000000000e+00,5.4707490430000000e+01,2.5010461538000001e+02,7.6643840000000001e+00,2.6553589999999998e+00,1.6282209999999999e+00,3.8690400000000003e-01,,,,,4.2828800000000000e-01,-1.3842880000000000e+00,2.0443889999999998e+00,2.1784800000000001e-01,9.6563499999999998e+00,3.1953740000000000e+01,,,,,1.1231212800000001e+00,-9.8395839999999998e-02,2.5606972160000002e+01,5.4947512199999998e+01,964,"C3-2006-S52"
